ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
101166915,Happy State co: Proudly saluting the Happy States of America,Fashion,Fashion,USD,2013-08-24,2000.00,2013-07-25 17:33:44,2030.40,successful,98,US,2030.40,2030.40,2000.00
1011680616,BRING MISSING BACK TO LIFE,Theater,Theater,GBP,2015-03-29,5000.00,2015-03-16 17:32:09,11064.00,successful,507,GB,16312.33,16378.25,7401.60
1011683270,State of the Art Conference (Canceled),Art,Art,USD,2014-06-04,2700.00,2014-05-20 18:34:16,151.00,canceled,2,US,151.00,151.00,2700.00
1011684296,the underargument | underwear advocating individuality,Fashion,Fashion,GBP,2018-01-01,10000.00,2017-12-02 00:32:05,1907.75,canceled,30,GB,1034.28,2585.31,13551.60
1011687764,Best OnLine Classifieds; Ever / No More Spam,Web,Technology,USD,2014-09-20,6300.00,2014-08-21 19:56:10,0.00,failed,0,US,0.00,0.00,6300.00
1011691456,After Life: True Tales of the Wandering Dead (Canceled),Nonfiction,Publishing,CAD,2013-11-02,7500.00,2013-09-20 18:35:26,2687.06,canceled,73,CA,2626.85,2570.12,7173.60
101169168,C Stoddart 2016 Calendar,Photography,Photography,USD,2015-08-16,1550.00,2015-07-17 02:16:44,1591.00,successful,22,US,1591.00,1591.00,1550.00
1011703457,"Big Scary Lions, and Hopefully A Meerkat Or Two",Animals,Photography,GBP,2014-10-20,9500.00,2014-09-05 01:07:00,0.00,failed,0,GB,0.00,0.00,15248.06
1011705525,Matthew Rapp Music,Music,Music,USD,2014-10-05,500.00,2014-09-15 20:22:59,797.00,successful,30,US,797.00,797.00,500.00
1011709031,Student Film: Palisades,Drama,Film & Video,USD,2017-03-12,200.00,2017-02-26 20:21:20,325.00,successful,9,US,250.00,325.00,200.00
1011709437,"""REMEMBAH"" The Zombie Rock Video with a Purpose! (Canceled)",Rock,Music,USD,2011-08-11,10000.00,2011-06-27 19:12:21,25.00,canceled,1,US,25.00,25.00,10000.00
1011715374,TiScribe-HL: The First Titanium/Copper/Brass Highlighter Pen,Product Design,Design,USD,2016-11-03,999.00,2016-10-14 22:44:32,16067.69,successful,204,US,7229.69,16067.69,999.00
1011716069,The Normal Day A 2D RPG Game,Video Games,Games,EUR,2017-01-08,800.00,2016-12-10 17:01:07,201.00,failed,4,DE,0.00,214.29,852.88
1011716354,The Greys Trilogy - Book One: Revelations,Fiction,Publishing,USD,2012-12-14,12000.00,2012-11-14 22:07:40,51.00,failed,3,US,51.00,51.00,12000.00
1011718163,Detroit Portraits,Photography,Photography,USD,2011-12-31,6500.00,2011-12-01 22:13:19,6911.00,successful,134,US,6911.00,6911.00,6500.00
1011723203,Options: A Novel,Fiction,Publishing,USD,2015-10-31,5000.00,2015-10-01 03:08:02,691.00,failed,17,US,691.00,691.00,5000.00
1011724893,RapidDisk LX 2.0: an iSCSI Target Linux Distribution,Software,Technology,USD,2012-10-21,2500.00,2012-09-06 00:23:28,929.66,failed,27,US,929.66,929.66,2500.00
1011729845,Vitality Cafe,Food,Food,USD,2015-04-01,50000.00,2015-03-02 18:33:57,25.00,failed,1,US,25.00,25.00,50000.00
1011730509,0 Fans & Brand New: Develop/ Record/ Distribute Debut Album,Hip-Hop,Music,USD,2013-03-17,25000.00,2013-02-23 06:13:51,0.00,canceled,0,US,0.00,0.00,25000.00
101173232,The Lasagne Project Support,Food,Food,GBP,2014-08-29,30.00,2014-07-30 11:04:53,1.00,failed,1,GB,1.70,1.66,49.75
1011741938,THE RITE - MMA TV Show Pilot,Film & Video,Film & Video,USD,2012-08-10,67000.00,2012-07-10 00:42:46,1381.00,failed,21,US,1381.00,1381.00,67000.00
1011754438,Native Phoenix Lingerie Calendar,Publishing,Publishing,USD,2014-03-04,5000.00,2014-02-02 02:14:01,296.00,failed,6,US,296.00,296.00,5000.00
1011756178,Dress my dreams - by Crazy Dreams Factory,Fashion,Fashion,EUR,2017-03-10,5000.00,2017-02-08 10:56:07,0.00,failed,0,BE,0.00,0.00,5303.01
1011761722,Freestyle magazine Issue 4,Art Books,Publishing,GBP,2013-05-27,15000.00,2013-04-17 20:04:08,15056.88,successful,97,GB,23007.84,22940.32,22853.66
1011765723,iPlifier™ for iPhone 5,Product Design,Design,USD,2013-04-20,7500.00,2013-03-11 22:24:37,8576.00,successful,800,US,8576.00,8576.00,7500.00
1011767615,"""ANGELA'S DREAM"" SHORT FILM",Shorts,Film & Video,USD,2011-07-10,8000.00,2011-06-10 22:31:26,587.00,failed,16,US,587.00,587.00,8000.00
1011774563,MY SON,Shorts,Film & Video,USD,2013-12-19,3500.00,2013-11-19 04:17:14,3500.99,successful,53,US,3500.99,3500.99,3500.00
1011775473,"Befouled Maze of the Demi-Lich, 5e DnD Adventure Module",Tabletop Games,Games,USD,2017-08-17,300.00,2017-07-18 00:57:55,2366.00,successful,139,US,563.00,2366.00,300.00
1011784198,Through the Eyes of My Mother,Photobooks,Photography,USD,2018-01-05,500.00,2017-12-29 23:15:36,349.00,live,7,US,274.00,349.00,500.00
1011785439,Into the Lantern Waste,Country & Folk,Music,USD,2014-09-28,2600.00,2014-08-29 20:02:04,4368.33,successful,127,US,4368.33,4368.33,2600.00
1011785857,DualiFree Journal -politically free|No profit| pure info-,Journalism,Journalism,EUR,2017-06-28,19000.00,2017-05-21 20:32:58,1.00,failed,1,IT,0.00,1.14,21682.81
1011793387,Brennin EP,Country & Folk,Music,USD,2015-09-16,6000.00,2015-08-27 19:01:23,6912.00,successful,88,US,6912.00,6912.00,6000.00
1011798944,"Triskèle ""IV"" LP (Canceled)",Metal,Music,CAD,2015-02-10,7500.00,2014-12-12 18:45:53,0.00,canceled,0,CA,0.00,0.00,5996.16
1011806123,1st Affordable GLASS Luxury Swiss Mechanical Skeleton Watch,Accessories,Fashion,GBP,2017-07-27,21000.00,2017-06-27 21:10:41,8700.00,canceled,62,GB,2670.94,11392.65,27499.51
1011810104,Nick Ladish 2012 EP Project,Indie Rock,Music,USD,2012-06-16,500.00,2012-05-16 04:43:44,125.00,failed,6,US,125.00,125.00,500.00
101181018,Top Tier: American Heroes and the Dogs Who Love Them Film,Documentary,Film & Video,USD,2017-02-03,10000.00,2017-01-04 19:04:10,805.00,failed,16,US,195.00,805.00,10000.00
1011815456,Exploring Our Children's Aptitudes and Interests,Performance Art,Art,USD,2014-09-06,1500.00,2014-08-07 01:37:49,0.00,failed,0,US,0.00,0.00,1500.00
1011821460,Urban Snow - Ski and Snowboard Year Round in the Bay Area,Architecture,Design,USD,2017-11-27,20000.00,2017-10-28 03:44:13,21415.00,successful,208,US,2626.00,21415.00,20000.00
1011825009,Darklands: Savage Hordes IV,Tabletop Games,Games,GBP,2017-09-06,5000.00,2017-08-23 17:25:49,33855.00,successful,203,GB,14454.90,44735.59,6606.94
1011827283,Breakout: A Four-Issue Comic Book Mini-Series,Comics,Comics,USD,2013-04-12,6000.00,2013-03-13 18:01:15,1257.00,failed,32,US,1257.00,1257.00,6000.00
1011830662,Red Sky Morning,Shorts,Film & Video,USD,2012-12-19,1500.00,2012-11-27 05:32:37,1525.00,successful,23,US,1525.00,1525.00,1500.00
1011833151,Hesting Power Turbine,Hardware,Technology,USD,2014-09-29,5000.00,2014-08-01 00:41:26,100.00,failed,1,US,100.00,100.00,5000.00
1011837866,Khmer Rouge Documentary,Documentary,Film & Video,AUD,2014-02-04,1500.00,2014-01-27 23:35:57,100.00,failed,1,AU,86.85,89.43,1341.44
1011839035,The Crush Series,Film & Video,Film & Video,USD,2013-10-03,4500.00,2013-09-20 07:38:17,4631.00,successful,98,US,4631.00,4631.00,4500.00
1011847451,Psycho-Manic: Interactive Music Video for iPad/iPhone,Film & Video,Film & Video,USD,2011-11-03,7100.00,2011-10-04 17:57:55,830.00,failed,6,US,830.00,830.00,7100.00
1011848979,In Knead of more space.,Food,Food,USD,2012-10-25,3855.00,2012-09-25 22:36:34,1185.00,failed,26,US,1185.00,1185.00,3855.00
1011850817,TWYN SYSTEM,Technology,Technology,USD,2015-03-06,20000.00,2015-02-01 19:02:49,1439.00,failed,26,US,1439.00,1439.00,20000.00
1011852325,I just want to make pizza,Food,Food,USD,2014-08-09,200.00,2014-07-10 16:04:10,0.00,failed,0,US,0.00,0.00,200.00
1011855553,The Adventures of Super Stretch-Yoga & Mindfulness for Kids,Apps,Technology,USD,2017-12-09,50000.00,2017-11-09 17:55:11,9299.00,failed,104,US,51.00,9299.00,50000.00
1011860628,Flee the Scene,Tabletop Games,Games,NZD,2015-08-19,12000.00,2015-08-04 06:03:15,22966.00,successful,361,NZ,15126.99,15297.41,7993.07
1011861248,BE defiA.N.T.,Hip-Hop,Music,USD,2012-12-27,30000.00,2012-11-27 23:20:32,372.00,failed,14,US,372.00,372.00,30000.00
1011863247,Portland Lesbian & Gay Film Festival's Filmmaker Fund,Film & Video,Film & Video,USD,2011-09-24,1900.00,2011-08-25 19:59:48,1903.00,successful,35,US,1903.00,1903.00,1900.00
1011865092,"Crank Coffee, hand roasted, bike delivered, Portland,OR",Food,Food,USD,2013-08-18,8500.00,2013-07-18 20:53:02,2281.00,failed,38,US,2281.00,2281.00,8500.00
1011873918,Stage Play: Living in the Sisterhood,Plays,Theater,USD,2017-07-01,15000.00,2017-05-02 05:10:00,0.00,failed,0,US,0.00,0.00,15000.00
1011885110,The Sara Chronicles series (Canceled),Fiction,Publishing,USD,2015-05-10,6000.00,2015-04-10 05:06:53,0.00,canceled,0,US,0.00,0.00,6000.00
1011886894,iDrinks,Drinks,Food,CAD,2014-11-24,150.00,2014-11-03 19:33:21,0.00,failed,0,CA,0.00,0.00,131.61
1011888845,Out of Bounds Feature Film,Film & Video,Film & Video,USD,2017-10-24,75000.00,2017-09-30 07:25:53,475.00,canceled,7,US,300.00,475.00,75000.00
1011895837,RC Drone,Flight,Technology,USD,2015-05-06,200.00,2015-04-06 18:55:54,50.00,failed,2,US,50.00,50.00,200.00
1011898828,A Strange and Marvellous Adventure - Film,Film & Video,Film & Video,GBP,2013-07-31,300.00,2013-06-18 11:48:19,335.00,successful,19,GB,526.31,507.61,454.57
1011899709,Frontierville!,Performance Art,Art,USD,2012-04-08,5000.00,2012-03-09 06:11:24,5052.00,successful,98,US,5052.00,5052.00,5000.00
101190811,The Renata Road - Feature Film,Narrative Film,Film & Video,GBP,2013-10-06,10000.00,2013-09-01 01:03:29,10317.00,successful,141,GB,16004.78,16485.31,15978.78
1011919830,"""On The One"" A Marvellous Book, about Prince, by Blule",Art Books,Publishing,AUD,2017-11-02,83121.00,2017-10-03 13:09:51,102909.06,successful,285,AU,34063.49,79002.81,63811.61
101193204,F O N E (an un-performable symphony) Special Edition CD,Classical Music,Music,USD,2013-04-27,8500.00,2013-02-26 01:28:43,11315.66,successful,210,US,11315.66,11315.66,8500.00
1011939423,The Process - A USC Thesis Film,Thrillers,Film & Video,USD,2015-11-24,7000.00,2015-11-10 22:04:05,7749.00,successful,111,US,7749.00,7749.00,7000.00
101194805,COLORxDEATH - alternative adult coloring book,Art,Art,USD,2016-12-21,2500.00,2016-10-22 21:47:10,1300.00,failed,30,US,514.00,1300.00,2500.00
1011952280,NHSOB Summer Festival 2015,Music,Music,GBP,2015-05-15,3000.00,2015-03-31 17:21:17,34.00,undefined,0,"N,0""",,53.41,4712.83
1011953732,The Thin Gins want to make a free album,Rock,Music,USD,2012-04-20,1500.00,2012-03-21 02:30:42,1525.34,successful,22,US,1525.34,1525.34,1500.00
1011962023,Help! I'm about to be a dad,Fiction,Publishing,GBP,2014-12-19,100000.00,2014-11-19 12:58:30,0.00,failed,0,GB,0.00,0.00,156479.83
1011963518,My Dream is to Publish a Collection of Personal Visions,Nonfiction,Publishing,USD,2013-09-19,5000.00,2013-08-20 02:46:44,0.00,failed,0,US,0.00,0.00,5000.00
1011965269,Chino Ramos & Orq: New Album & Holiday Collaboration,World Music,Music,USD,2012-09-05,15000.00,2012-08-06 20:38:55,40.00,canceled,1,US,40.00,40.00,15000.00
1011967346,The ShamanCycle - a Giant 10-Person Eagle Bicycle,Sculpture,Art,USD,2013-06-21,9847.00,2013-05-07 03:10:16,12527.00,successful,120,US,12527.00,12527.00,9847.00
1011971056,STACY,Shorts,Film & Video,USD,2014-04-25,10000.00,2014-03-26 20:20:51,10056.00,successful,38,US,10056.00,10056.00,10000.00
1011996944,Drunkstruction: The Liver Killing Party Game,Tabletop Games,Games,USD,2015-10-05,2500.00,2015-08-31 22:31:40,2578.00,successful,50,US,2578.00,2578.00,2500.00
1011996990,A New Fingerstyle guitar album by Lance Allen,Country & Folk,Music,USD,2016-09-29,1000.00,2016-08-30 18:14:45,3264.00,successful,78,US,1465.00,3264.00,1000.00
1011998668,Stadium Re-boot!,Tabletop Games,Games,USD,2017-04-03,35.00,2017-02-17 22:24:58,4479.00,successful,82,US,1410.00,4479.00,35.00
101200382,"Investing In ""A Sick Summer"" (Canceled)",Hip-Hop,Music,USD,2016-05-28,800.00,2016-05-19 07:45:08,153.00,canceled,4,US,153.00,153.00,800.00
1012003939,Feature-length indie comedy...STRONG script...GREAT film.,Shorts,Film & Video,USD,2011-01-22,10000.00,2010-12-23 04:02:38,900.00,failed,3,US,900.00,900.00,10000.00
1012008898,Essays on Product Management,Nonfiction,Publishing,USD,2017-04-02,1000.00,2017-03-26 20:03:19,2884.42,successful,262,US,1766.00,2884.42,1000.00
1012009393,Human origin and evolution,Nonfiction,Publishing,USD,2014-05-02,12000.00,2014-04-02 00:05:48,15.00,failed,1,US,15.00,15.00,12000.00
10120159,JI EUM: A Rhythm Mobile Game for the Visually Impaired,Mobile Games,Games,USD,2015-12-22,1000.00,2015-12-01 02:59:02,1313.00,successful,36,US,1313.00,1313.00,1000.00
1012016276,Degrees: Earth's beautiful landscape and wildlife,Nature,Photography,USD,2016-06-13,3000.00,2016-05-14 01:01:56,3075.00,successful,30,US,3075.00,3075.00,3000.00
1012018731,"3am ""The Devil's hour""",Horror,Film & Video,USD,2015-07-22,20000.00,2015-05-23 06:24:10,600.00,failed,5,US,600.00,600.00,20000.00
1012028906,Apogaea 2012 Center Camp,Public Art,Art,USD,2012-05-28,1200.00,2012-04-28 05:45:43,1451.00,successful,45,US,1451.00,1451.00,1200.00
1012038570,"Find ""Youth-spirations"" worldwide and film their lives",Documentary,Film & Video,USD,2014-12-07,68000.00,2014-11-07 18:20:04,0.00,failed,0,US,0.00,0.00,68000.00
1012042421,que Bottle: The Fashionable & Collapsible Travel Bottle,Product Design,Design,USD,2016-11-03,20000.00,2016-10-04 16:10:14,560785.50,successful,11610,US,2756.00,560785.50,20000.00
1012051485,Tazed in the nuts for Mixtape Features (Canceled),Hip-Hop,Music,USD,2015-04-07,40000.00,2015-02-06 07:28:15,0.00,canceled,0,US,0.00,0.00,40000.00
1012052985,MOVING ON–The Short Film,Science Fiction,Film & Video,USD,2015-07-01,5400.00,2015-05-28 19:44:25,5662.00,successful,43,US,5662.00,5662.00,5400.00
1012058337,Degobah Max,Music,Music,USD,2015-12-05,4500.00,2015-11-06 21:55:39,0.00,undefined,0,"N,0""",,0.00,4500.00
1012060419,Self Replicating Blocks,Hardware,Technology,GBP,2013-12-28,6000.00,2013-11-28 09:59:15,216.00,failed,7,GB,350.26,354.62,9850.60
1012070871,FATHOMS - an animated sci-fi film with heart,Animation,Film & Video,USD,2011-07-28,7500.00,2011-06-28 03:11:03,19631.22,successful,145,US,19631.22,19631.22,7500.00
1012071398,AMERICAN DREAM: ILLUSION OR REALITY?  A Documentary About the Pursuit of Success,Documentary,Film & Video,USD,2009-09-25,4000.00,2009-09-03 06:52:15,4100.00,successful,46,US,4100.00,4100.00,4000.00
1012072717,Geef kleur aan de rode flat op Elevator Sessions! (Canceled),Music,Music,EUR,2015-03-05,70.00,2015-01-05 11:03:43,10.00,canceled,1,NL,12.00,10.96,76.74
1012076836,Universal PWM Controller Kit,DIY Electronics,Technology,GBP,2014-08-27,500.00,2014-08-04 18:02:52,115.00,failed,10,GB,193.46,190.70,829.12
1012078896,"Wicked Boxer Brewing | First Brewery in Cypress, TX",Drinks,Food,USD,2017-09-06,10000.00,2017-08-07 04:37:28,10200.00,successful,79,US,323.00,10200.00,10000.00
1012080573,"Miazzo's Digital Portraits, Unique Art",Digital Art,Art,EUR,2017-11-30,40.00,2017-11-15 09:01:31,0.00,failed,0,ES,0.00,0.00,47.54
1012098299,Stray,Comics,Comics,USD,2012-03-10,7000.00,2012-02-09 21:12:29,75.00,failed,5,US,75.00,75.00,7000.00
1012101826,Niko makes really good spaghetti (Suspended),Small Batch,Food,USD,2015-06-07,1100.00,2015-04-08 06:03:35,2.00,suspended,2,US,2.00,2.00,1100.00
101210533,LUXXIS First High Tech Water Bottle,Technology,Technology,AUD,2017-12-10,10000.00,2017-10-11 01:18:19,174.00,failed,2,AU,38.06,133.55,7675.19
1012106584,Recording our full length!,Indie Rock,Music,USD,2011-03-08,2500.00,2011-01-07 18:51:14,2835.00,successful,39,US,2835.00,2835.00,2500.00
1012115906,Happy People DGAF: The 3 Universal Laws of Happiness,Nonfiction,Publishing,USD,2016-05-24,5000.00,2016-03-25 04:03:53,56.00,failed,4,US,56.00,56.00,5000.00
1012124191,"Bring ""Avalon: A Steampunk Musical Romance"" to the stage",Theater,Theater,USD,2011-07-02,3500.00,2011-05-03 01:14:40,200.00,failed,3,US,200.00,200.00,3500.00
1012134869,The Silent Sneakers,Footwear,Fashion,USD,2017-12-05,2500.00,2017-11-05 09:04:50,0.00,failed,0,US,0.00,0.00,2500.00
1012142765,Custom - Celebrating Retro Gaming Art,Nonfiction,Publishing,CAD,2016-11-25,40000.00,2016-10-26 18:00:05,860.00,canceled,14,CA,644.55,637.46,29649.40
1012164396,Departed Soles: Brewing Classic & Gluten Free beer in NJ!,Drinks,Food,USD,2015-05-29,17500.00,2015-04-29 14:50:37,20987.00,successful,192,US,20987.00,20987.00,17500.00
1012165066,Blood and Dust: The Life and Undeath of Judd Glenny,Comics,Comics,USD,2014-05-31,3000.00,2014-05-01 09:00:55,3095.00,successful,68,US,3095.00,3095.00,3000.00
1012175050,Uneasy Lies the Mind,Narrative Film,Film & Video,USD,2012-11-10,10000.00,2012-10-19 21:31:29,10001.00,successful,28,US,10001.00,10001.00,10000.00
1012175484,"Zero-electric, 100% self-powered equipment gym",Product Design,Design,USD,2017-06-10,69000.00,2017-05-11 06:53:33,21.00,failed,2,US,0.00,21.00,69000.00
1012176914,Power on the Positive Randomosity!,Film & Video,Film & Video,USD,2015-03-23,300.00,2015-02-21 01:55:03,635.00,successful,9,US,635.00,635.00,300.00
1012184607,The FLUME - Dice Tower - Dice Case - Hardwood RNG Solution,Tabletop Games,Games,USD,2016-12-08,1000.00,2016-11-08 23:51:11,12730.00,successful,148,US,3413.00,12730.00,1000.00
1012186184,"I Hear Ya, Syria.",Graphic Design,Design,USD,2012-03-23,1000.00,2012-03-09 20:27:53,43.00,failed,2,US,43.00,43.00,1000.00
1012187325,"Undercover Apple's Debut EP ""Across the Ocean""",Electronic Music,Music,USD,2012-05-31,2000.00,2012-04-16 23:56:36,1431.00,failed,19,US,1431.00,1431.00,2000.00
1012187395,Amores Santos in Italy,Documentary,Film & Video,EUR,2017-03-23,15000.00,2017-02-21 17:21:17,0.00,failed,0,IT,0.00,0.00,16207.46
1012188660,DIY Crafting Kits for Cell Phone Cases and Charm Jewelry,Crafts,Crafts,USD,2014-02-04,22000.00,2013-12-06 20:48:50,3.00,canceled,2,US,3.00,3.00,22000.00
1012205909,Black Circle Coffee Roasters,Drinks,Food,GBP,2017-01-01,60000.00,2016-12-02 18:16:18,340.00,failed,5,GB,32.56,420.36,74180.31
101221545,"Reversible, Reusable, Eco-friendly Gift Wrap",Product Design,Design,USD,2015-09-26,15000.00,2015-08-24 13:23:49,905.00,failed,17,US,905.00,905.00,15000.00
1012220416,Life Enlightened: An Exhibit To Elevate Your Spirit,Photography,Photography,USD,2011-04-04,2700.00,2011-01-03 16:47:26,524.00,failed,17,US,524.00,524.00,2700.00
1012221927,"Free For All, Time in the Library",Documentary,Film & Video,USD,2017-10-30,15000.00,2017-09-30 16:37:41,8351.00,failed,77,US,2155.00,8351.00,15000.00
1012238393,Welcome to Mommy's E-Z Baking,Food,Food,USD,2014-10-06,1500.00,2014-09-06 18:23:55,70.00,failed,4,US,70.00,70.00,1500.00
1012243555,90 Days-The Life of a Plant,Food,Food,USD,2013-05-11,2500.00,2013-04-11 20:50:33,2910.00,successful,39,US,2910.00,2910.00,2500.00
1012245341,CounterCULTureTee$,Apparel,Fashion,USD,2017-11-08,5000.00,2017-11-01 20:21:46,200.00,failed,4,US,150.00,200.00,5000.00
1012247232,Life Doesn't Just Happen,Mixed Media,Art,USD,2014-11-30,7500.00,2014-10-25 22:00:59,352.00,failed,8,US,352.00,352.00,7500.00
1012252305,Venti's Disaster,Comics,Comics,USD,2016-03-30,40000.00,2016-02-29 08:55:22,2.00,failed,2,US,2.00,2.00,40000.00
1012258065,"Lil League of Learning Heroes, Major's Mission!",Mobile Games,Games,USD,2017-07-16,5000.00,2017-06-10 02:03:41,26.00,failed,2,US,0.00,26.00,5000.00
1012261986,Impression CD de Territoires - 1er album de l'Oumigmag,Jazz,Music,CAD,2017-03-28,900.00,2017-03-07 19:57:38,1706.00,successful,40,CA,41.80,1278.57,674.51
1012262613,CineBlock the gaming spot (Canceled),Video Games,Games,USD,2016-02-27,550000.00,2016-01-28 21:47:49,10002.00,canceled,3,US,10002.00,10002.00,550000.00
1012263055,THOMAS WATKISS WELCOMES FUNDING FOR THE COMPLETION OF HIS VINYL SERIES!,Jazz,Music,USD,2010-10-09,5900.00,2010-07-12 05:39:53,1415.00,failed,8,US,1415.00,1415.00,5900.00
1012264581,Alexa Anime Figurine & Games,Video Games,Games,GBP,2017-03-21,5000.00,2017-03-05 21:17:34,2988.00,canceled,43,GB,1506.39,3728.10,6238.46
1012266426,«Grassroots» on wax: spread your love for vinyl,Music,Music,EUR,2014-07-26,2500.00,2014-06-12 10:01:40,156.00,failed,7,NL,210.99,208.96,3348.74
